Id,Story,Labels,Iteration,Iteration Start,Iteration End,Story Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By
73401174,Print the length of the array,"",1,"Jun 16, 2014","Jun 22, 2014",feature,1,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401174,
73401226,Print the index of bananas,"",1,"Jun 16, 2014","Jun 22, 2014",feature,1,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401226,
73401240,"Without modifying the original array, insert the fruit 'rasberries' between 'apples' and 'oranges' and print the new array","",1,"Jun 16, 2014","Jun 22, 2014",feature,1,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401240,
73401266,Print out the character length of each kind of fruit,"",1,"Jun 16, 2014","Jun 22, 2014",feature,1,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401266,
73401314,Print out an array with all of the fruit names uppercased,"",1,"Jun 16, 2014","Jun 22, 2014",feature,1,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401314,
73401364,Print out only the fruits that contain the letter 'g',"",1,"Jun 16, 2014","Jun 22, 2014",feature,2,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401364,
73401390,"Write a program that asks for the name of your friends. The program will loop until you put in an empty line. Then, print back the names of all of your friends.","",1,"Jun 16, 2014","Jun 22, 2014",feature,3,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401390,
73401438,Minimum required,"",1,"Jun 16, 2014","Jun 22, 2014",release,,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401438,
73401410,Print all of the friend names sorted in alphabetical order,"",2,"Jun 23, 2014","Jun 29, 2014",feature,2,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401410,
73401450,Print out all of the friend names in the reverse order that you typed them.,"",2,"Jun 23, 2014","Jun 29, 2014",feature,2,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401450,
73401462,Print out all of the names in reverse alphabetical order.,"",2,"Jun 23, 2014","Jun 29, 2014",feature,2,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401462,
73401474,"Print out a nested array where each sub-array is two elements; the friend's name, and the length of their name.","",2,"Jun 23, 2014","Jun 29, 2014",feature,3,unstarted,"Jun 17, 2014",,,Jeff Taggart,,https://www.pivotaltracker.com/story/show/73401474,
